title,genre_name,channel_name,first_day,end_day,status,directir,writer,avg_rating
나의 완벽한 비서,"로맨틱 코미디, 오피스, 가족, 성장, 휴먼",SBS TV,2025년 1월 3일,2025년 2월 14일,방영중,"함준호, 김재홍",지은,10.2%
별들에게 물어봐,"로맨스, 코미디, 드라마, SF",한국,2025년 1월 4일,2025년 2월 23일,방영중,"박신우, 김진성",서숙향,2.4%
원경 .,사극,대한민국,2025년 1월 6일,2025년 2월 11일,방영중,김상호,이영미,
모텔 캘리포니아,로맨스,MBC TV,2025년 1월 10일,2025년 2월 15일,방영중,"장준호, 김형민, 이재진",이서윤,4.3%
독수리 5형제를 부탁해!,"가족, 주류, 멜로, 로맨스, 코미디, 드라마",대한민국,2025년 2월 1일,2025년 8월 3일,방영중,최상열,구현숙,18.4%
킥킥킥킥,"코미디, 드라마",한국,2025년 2월 5일,2025년 3월 13일,방영중,구성준,"정수현, 남은경, 정해영",0.8%
마녀,"미스터리, 로맨스",대한민국,2025년 2월 15일,2025년 3월 16일,방영중,김태균,조유진,
그놈은 흑염룡,"로맨틱 코미디, 오피스",대한민국,2025년 2월 17일,2025년 3월 24일,방영중,이수현,김수연,
언더커버 하이스쿨,"범죄, 수사, 액션, 학교, 로맨틱, 코미디",대한민국,2025년 2월 21일,2025년 3월 29일,방영중,최정인,임영빈,6.4%
보물섬,"범죄, 미스터리, 스릴러, 서스펜스, 복수, 피카레스크",대한민국,2025년 2월 21일,2025년 4월 12일,방영중,진창규,이명희,11.4%
감자연구소,"로맨스, 코미디",한국,2025년 3월 1일,2025년 4월 6일,방영중,"강일수, 심재현",김호수,1.6%
라이딩 인생,드라마,한국,2025년 3월 3일,2025년 3월 25일,방영중,김철규,"성윤아, 조원동",
협상의 기술,"오피스, 정치",JTBC,2025년 3월 8일,2025년 4월 13일,방영중,안판석,이승영,7.2%
빌런의 나라,"코미디, 성장, 블랙코미디, 피카레스크",한국,2025년 3월 19일,2025년 4월 24일,방영중,"김영조, 최정은","채우, 박광연",1.7%
이혼 보험,"로맨틱 코미디, 오피스",대한민국,2025년 3월 31일,2025년 5월 6일,방영중,이원석,이태윤,
신병3,"블랙 코미디, 밀리터리, 사회고발",한국,2025년 4월 7일,2025년 4월 29일,방영중,민진기,"윤기영, 강고은",
바니와 오빠들,"로맨스, 코미디, 드라마",대한민국,2025년 4월 11일,2025년 5월 17일,방영중,김지훈,"성소은, 이슬",1.0%
언젠가는 슬기로울 전공의생활,드라마,대한민국,2025년 6월 11일,2025년 7월 17일,방영중,이민수,김사경,6.0%
대운을 잡아라,"가족, 코미디, 드라마",대한민국,2025년 4월 14일,2025년 10월 3일,방영중,박만영,손지혜,10.1%
귀궁,"사극, 로맨스, 판타지, 코미디, 드라마",한국,2025년 4월 18일,2025년 6월 7일,방영중,윤성식,윤수정,9.3%
천국보다 아름다운 (드라마),"드라마, 로맨스, 코미디, 성장",JTBC,2025년 4월 19일,2025년 5월 25일,방영중,김석윤,이남규,6.7%
여왕의 집,"서스펜스, 범죄, 미스터리, 막장, 가족, 스릴러, 복수, 피카레스크",한국,2025년 4월 28일,2025년 9월 19일,방영중,"홍석구, 홍은미",김민주,8.8%
24시 헬스클럽,"로맨스, 코미디, 드라마",한국,2025년 4월 30일,2025년 6월 5일,방영중,"박준수, 최연수, 김해주 (제9회~)",김지수,1.3%
사계의 봄,,SBS TV,2025년 5월 6일,2025년 7월 2일,방영중,김성용,김민철,
당신의 맛,"로맨스, 코미디, 드라마",한국,2025년 5월 12일,2025년 6월 10일,방영중,박단희,정수윤,2.8%
금주를 부탁해,"로맨스, 코미디",대한민국,2025년 5월 12일,2025년 6월 17일,방영중,장유정,명수현,
맹감독의 악플러,"휴먼, 코미디",대한민국,2025년 5월 23일,2025년 5월 24일,방영중,현솔잎,김담,1.2%
미지의 서울,"로맨스, 드라마, 코미디",대한민국,2025년 5월 24일,2025년 6월 29일,방영중,박신우,문영남,6.5%
노무사 노무진,"코미디, 판타지, 드라마",대한민국,2025년 5월 30일,2025년 6월 28일,방영중,"임순례, 이한준","김보통, 유승희",
굿보이 (드라마),"코미디, 액션, 범죄",JTBC,2025년 5월 31일,2025년 7월 20일,방영중,심나연,이대일,6.0%
태양을 삼킨 여자,"가족, 스릴러, 복수, 피카레스크",한국,2025년 6월 9일,2025년 11월 28일,방영중,김진형,설경은,4.6%
남주의 첫날밤을 가져버렸다,"사극, 판타지",한국,2025년 6월 11일,2025년 7월 17일,방영중,"이웅희, 강수연",김석윤,2.9%
우리 영화,"멜로, 드라마",SBS TV,2025년 6월 13일,2025년 7월 19일,방영중,이정흠,"한가은, 강경민",
살롱 드 홈즈,"코미디, 범죄",한국,2025년 6월 16일,2025년 7월 15일,방영중,민진기,김연신,
견우와 선녀,"로맨스, 판타지",대한민국,2025년 6월 23일,2025년 7월 29일,방영중,김용완,양지훈,
카지노,"범죄, 액션, 복수, 피카레스크",대한민국,시즌 1 2022년 12월 21일,2023년 1월 25일시즌 2 2023년 2월 15일,방영중,강윤성,강윤성,10.4%
서초동,"드라마, 로맨스",대한민국,2025년 7월 5일,2025년 8월 10일,방영중,박승우,이승현,
디어엠,"청춘, 로맨스, 캠퍼스",KBS joy; KBS2,KBS joy : 2025년 4월 14일,2025년 5월 20일KBS 2TV : 2025년 7월 9일,방영중,"박진우, 서주완",이슬,
착한 사나이,"로맨스, 가족, 액션, 느와르",JTBC,2025년 7월 18일,2025년 8월 29일,방영중,송해성,김운경,
아이쇼핑,"액션, 범죄, 스릴러",한국,2025년 7월 21일,2025년 8월 12일,방영중,오기환,안소정,
내 여자친구는 상남자,"로맨스, 코미디, 판타지",한국,2025년 7월 23일,2025년 8월 28일,방영중,유관모,이해나,1.1%
《트라이: 우리는 기적이 된다》,,SBS,2025.07.252025.08.30,,방영중,장영석,임진아,
메리 킬즈 피플,"스릴러, 서스펜스",한국,2025년 8월 1일,2025년 9월 12일,방영중,박준우,이수아,1.9%
《에스콰이어: 변호사를 꿈꾸는 변호사들》,,JTBC,2025.08.022025.09.07,,방영중,김재홍,박미현,
여행을 대신해 드립니다,"드라마, 로맨스",한국,2025년 8월 2일,2025년 8월 31일,방영중,강솔,정회현,
"첫, 사랑을 위하여","로맨스, 가족, 드라마",대한민국,2025년 8월 4일,2025년 9월 9일,방영중,유제원,성우진,
화려한 날들,"가족, 멜로, 코미디, 드라마",한국,2025년 8월 9일,현재,방영중,김형석,소현경,13.7%
금쪽같은 내 스타,"로맨스, 코미디",한국,2025년 8월 18일,2025년 9월 23일,방영중,최영훈,박지하,
버터플라이,"액션, 범죄, 스릴러",미국,아마존 프라임 비디오 : 2025년 8월 13일,2025년 일자 미상 tvN : 2025년 8월 22일,방영중,,,1.9%
트웰브,"액션, 어드벤처",한국,2025년 8월 23일,2025년 9월 14일,방영중,강대규,마동석,4.1%
폭군의 셰프,"사극, 판타지, 로맨스, 코미디, 드라마",대한민국,2025년 8월 23일,2025년 9월 28일,방영중,장태유,이희명,12.0%
마이 유스,로맨스,JTBC,2025년 9월 5일,현재,방영중,"이상엽, 고혜진",박시현,
《사마귀 : 살인자의 외출》,,SBS,2025.09.052025.09.27,,방영중,변영주,이영종,
컨피던스맨 KR,범죄,대한민국,2025년 9월 6일,현재,방영중,남기훈,"홍승현, 김다혜",
백번의 추억,"멜로, 로맨스, 드라마",대한민국,2025년 9월 13일,현재,방영중,김상호,양희승,
신사장 프로젝트,"드라마, 코미디",대한민국,2025년 9월 15일,현재,방영중,신경수,반기리,
달까지 가자,코미디,한국,2025년 9월 19일,현재,방영중,"오다영, 정훈",나윤채,2.1%
은수 좋은 날,"스릴러, 범죄",KBS 2TV,2025년 9월 20일,현재,방영중,송현욱,전영신,3.4%
친밀한 리플리,"가족, 드라마, 코미디, 피카레스크",한국,2025년 9월 22일,현재,방영중,손석진,이도현,7.8%
퍼스트레이디,"드라마, 미스터리",대한민국,2025년 9월 24일,현재,방영중,이호현,김형완,
착한 여자 부세미,"범죄, 로맨스",한국,2025년 9월 29일,현재,방영중,박유영,현규리,
우주메리미,"로맨스, 코미디",SBS TV,2025년 10월 10일,방송 예정,방영중,"송현욱, 황인혁",이하나,
태풍상사,"로맨스, 코미디",한국,2025년 10월 11일,방송 예정,방영중,"이나정, 김동휘",장현숙,
마리와 별난 아빠들,"가족, 드라마",한국,2025년 10월 13일,방송예정,방영중,서용수,김홍주,
서울 자가에 대기업 다니는 김 부장 이야기,드라마,대한민국,2025년 10월 25일,방송 예정,방영중,조현탁,"김홍기, 윤혜성",
이 강에는 달이 흐른다,,대한민국,2025년 10월 31일,방송예정,방영중,이동현,조승희,
마지막 썸머,"청춘, 로맨스, 코미디",KBS 2TV,2025년 11월 1일,2025년 12월 7일,방영중,민연홍,전유리,
얄미운 사랑,,tvN,2025년 11월 3일,,방영중,김가람,정여랑,
다음 생은 없으니까,"드라마, 코미디",대한민국,2025년 11월 8일,방송 예정,방영중,김정민,신이원,
《UDT: 우리동네 특공대》,,ENA,2025.11.10,,방영중,조웅,김상윤,
키스는 괜히 해서!,"로맨스, 코미디",한국,2025년 11월 12일,방송 예정,방영중,김재현,"하윤아, 태경민",
모범택시 3,"범죄, 액션, 느와르, 복수, 사회고발, 첩보, 피카레스크",대한민국,2025년 11월 21일,2026년 1월 10일,방영중,강보승,오상호,
《러브 미》,,JTBC,2025.12.05,,방영중,조영민,박은영 박희권,
경도를 기다리며,드라마,대한민국,2025년 12월 6일,방송 예정,방영중,임현욱,유영아,
프로보노,"법정, 휴먼, 코미디",한국,2025년 12월 6일,방송 예정,방영중,김성윤,문유석,
첫 번째 남자,"서스펜스, 범죄, 미스터리, 가족, 스릴러, 복수, 피카레스크, 막장",한국,2025년 12월 1일,방송예정,방영중,강태흠,서현주,
판사 이한영,로펌 판사,MBC TV,2025년 12월 19일,방송예정,방영중,이재진,김광진,
《로드 오브 머니》,,,2025,,방영중,김윤진,이숙연,
어디가요? 인기가요!,,SBS TV,2025년,방송예정,방영중,,,
너 없이 못살아,"멜로, 로맨스, 가족",대한민국,2025,,방영중,진형욱,문영남,
《데스페라도》,,,2025,,방영중,,,
《코리언즈》,,,2025,,방영중,,,
